name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
Legend of Taste,Taste,90,"2002 Utopia Parkway, Whitestone",1045 easter parkway,86
La Maria,Villa Maria Restaurant,90,"25-71 Francis Lewis Boulevard, Queens",33-25 Francis Lewis Blvd,86
Parkway Pizza,Pizza Pizza,95,"19-7 Utopia Parkway, Whitestone",165-19 Northern Blvd,86
Nikitas Place,Market Place Restaurant,86,"1903 Utopia Parkway, Flushing",603 Flushing Ave,86
Omega Coffee Shop,Omega Coffee Shop,100,"200-07 32nd Avenue, Bayside",32nd Av,90
Vinny's,Vinny's Pizzeria Restaurant,90,"19901 32nd Avenue, Queens",32nd Av,90
Sangria Latin Restaurant,Restaurant,90,"29-02 Francis Lewis Boulevard, Flushing",33-25 Francis Lewis Blvd,86
Asian Chef,King's Chef Chinese Restaurant,86,"2904 172nd Street, Flushing",2904 172nd St,90
Kalamaki GR,Alma,68,"2906 172nd Street, Flushing",72nd Street,90
Riviera,Riverdale Garden Restaurant & Lounge,77,"1712 Utopia Parkway, Whitestone",1712 Nostrand Ave,86
Empire Kitchen,Empire Kitchen,100,"1702 Utopia Parkway, Whitestone",1045 easter parkway,86
Fitrition,Bonjuk Korean Traditional Porridge Restaurant,70,"32-55 Francis Lewis Boulevard, Flushing",33-25 Francis Lewis Blvd,86
Sushi Village,Ginpachi Sushi Restaurant,86,"3250 Francis Lewis Boulevard, Flushing",33-25 Francis Lewis Blvd,86
Taco Fun,Mister Taco Mexican Restaurant,86,"3267 Francis Lewis Boulevard, Queens",33-25 Francis Lewis Blvd,86
Gyro Corner NYC,"Airways Pizza, Gyro & Restaurant",86,"3269 Francis Lewis Boulevard, Flushing",33-25 Francis Lewis Blvd,86
Ponticello,Nello,72,"20818 Cross Island Parkway, Queens",2670 Coney Island Ave,86
Tri Tower Eatery,El TRI MX Restaurant & Bar,86,"1805 215th Street, Bayside",15th,90
Vivo,La Gaviota Bar Restaurant,68,"201-10 Cross Island Parkway, Bayside",37-10 114th St,86
Buona Forchetta,Barbetta,61,"168-68 9th Avenue, Whitestone",311 Avenue X,86
Frankys Souvlaki,Lali,68,"Cross Island Parkway, Beechhurst",2670 Coney Island Ave,86
Jack's Pizza & Pasta,Pizza,90,"212-49 26th Avenue, Bayside",Between 39th and 40th street on 13th Avenue,86
Ben's Kosher Delicatessen Restaurant & Caterers,Restaurant,90,"211-37 26th Avenue, Bayside",Between 39th and 40th street on 13th Avenue,86
Lasia,Malasia-Thai-Chinese Restaurant,90,"211-33 26th Avenue, Bayside",Between 39th and 40th street on 13th Avenue,86
Empire Corner II,Bar Sol De Quito Restaurant II,86,"1415 5th Avenue, New York","New York, New York",95
Oriental Palace,China palace chinese restaurant,86,"1728 Madison Avenue, New York",New York,90
Jerk To Go,Jerk-A-Rona Restaurant and Grill,86,"46 West 116th Street, New York",New York,90
Vidalli's Pizzeria,Vidali's Pizza,88,"1429 5th Avenue, New York","New York, New York",95
El San Juan,El Morro Restaurant & Bar,86,"1429 5th Avenue, New York","New York, New York",95
Maxwell's,Max,90,"1325 5th Avenue, New York","New York, New York",95
Shun Cheong,Shun Deck Restaurant,86,"2 West 111th Street, New York",New York,90
Healthy Choice,Healthy Choice Deli,95,"1780 Madison Avenue, New York",80 Madison Ave,90
Harlem Food CT,Harlem Food Court,90,"66 West 116th Street, New York",New York,90
Cross Culture Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"62 East 116th Street, New York",New York,90
Salimata,ATA,90,"62 East 116th Street, New York",New York,90
FIELDTRIP,Michaelangelo's Coal Fired Brick Oven Pizza Restaurant,60,"109 Malcolm X Boulevard, New York",New York,90
el encanto de lola,Bar Sol De Quito Restaurant II,86,"57 Malcolm X Boulevard, New York",New York,90
118 Kitchen,Halal Chinese Kitchen,86,"1 East 118th Street, New York",New York,90
Harlem Seafood Soul,Sea,90,"Adam Clayton Powell Junior Boulevard, New York",New York,90
Delhi Masala,Tikka Masala Restaurant,86,"2077 Adam Clayton Powell Junior Boulevard, New York",New York,90
Savanna Rae's restaurant,Restaurant,90,"2070 Adam Clayton Powell Junior Boulevard, New York",New York,90
Asian Fusion,Okami Asian Fusion Restaurant,90,"2077 Adam Clayton Powell Junior Boulevard, New York",New York,90
A1 Asian Fusion,Taipan Fusion Restaurant and Hookah Lounge,86,"2071 Adam Clayton Powell Junior Boulevard, New York",New York,90
Accra,Accra Restaurant,90,"2065 Adam Clayton Powell Junior Boulevard, New York",New York,90
Cantina Taqueria & Tequila Bar,"Caribbean American Ent. Bar, Lounge & Restaurant",86,"329 Malcolm X Boulevard, New York",New York,90
Corner Social,Roti Corner Restaurant,86,"321 Malcolm X Boulevard, New York",New York,90
Red Star,Star,90,"2060 Adam Clayton Powell Junior Boulevard, New York",New York,90
Harlem Ale House,Hunan House Chinese Restaurant,86,"101 West 127th Street, New York",New York,90
Harlem Pizza,Pizza Pizza,95,"100 West 125th Street, New York",New York,90
Chez Alain,Alma,68,"2046 Adam Clayton Powell Junior Boulevard, New York",New York,90
Harlem Shake,El Nuevo Harlem Restaurant,86,"100 West 124th Street, New York",New York,90
Knew King Wok,King Wok,90,"2025 Adam Clayton Powell Junior Boulevard, New York",New York,90
Chaiwali,Li Li,86,"274 Lenox Ave at, West 124th Street, New York",New York,90
SETTEPANI,Settepani Bakery,90,"196 Malcolm X Boulevard, New York",New York,90
Barawine Harlem,Raw,90,"200 Malcolm X Boulevard, New York",New York,90
Il Cafe Latte 1,Stars Cafe & Restaurant,86,"189 Malcolm X Boulevard # 1, New York",New York,90
Archer & Goat,The Jolly Goat Coffee Bar,86,"187 Malcolm X Boulevard, New York",New York,90
El Encanto De Lola 2,Bar Sol De Quito Restaurant II,86,"175 Lenox Avenue, New York","New York, New York",95
Sottocasa Pizzeria Harlem,Casa,90,"227 Malcolm X Boulevard, New York",New York,90
Mo's Burgers,Theresa's Polish American Restaurant,86,"153 Malcolm X Boulevard, New York",New York,90
Le Petit Parisien,Le Banquet,86,"151 Malcolm X Boulevard, New York",New York,90
Indian Summer Harlem,C B Finger Licking Jamaican and West Indian Restaurant,86,"239 Malcolm X Boulevard, New York",New York,90
Xing Dragon,Xin Xing Chinese Restaurant,86,"305 East 115th Street, New York",New York,90
El Nuevo Caridad,El Nuevo Caridad,100,"2257 2nd Avenue, New York","New York, New York",95
Taco Mix,The Mix Up Restaurant,86,"234 East 116th Street #1, New York",New York,90
Juice Bar-Rio,El Morro Restaurant & Bar,86,"308 East 116th Street, New York",New York,90
Quesadillas Doña Maty,Man Do,71,"228 East 116th Street, New York",New York,90
Sandy,Roy and Sandys Restaurant,90,"2261 2nd Avenue, New York","New York, New York",95
Make My Fish,Fish,90,"East 116th Street, New York",New York,90
Nocciola,Olea,68,"237 East 116th Street, New York",New York,90
Mi Abuelita/ Rancho Vegano,Mi Candileja,86,"2270 2nd Avenue, New York","New York, New York",95
Hot Jalapeño Mexican Restaurant,Restaurant,90,"219 East 116th Street, New York",New York,90
Milano Pizza Shop,Pizza,90,"2255 2nd Avenue, New York","New York, New York",95
Las Delicias Mexicanas,Delicias Mexicanas,95,"2109 3rd Avenue, New York","New York, New York",95
El Tapattio,El Tapatio,95,"209 East 116th Street, New York",New York,90
Kahlua’s Cafe,Kahlua's Cafe & Restaurant,90,"2117 3rd Avenue, New York","New York, New York",95
Barcha,La Barca Restaurant,75,"2241 1st Avenue, New York","New York, New York",95
FRI ITZ,Fritz International Jamaican Restaurant,64,"1694 Park Avenue, New York","New York, New York",95
New Ivoire,New Ivoire,100,"76 East 119th Street, New York",119th St,90
Armonie Pizza Bistro,Pizza,90,"1649 Park Avenue, New York","New York, New York",95
Terrific Wings Tacos & Things,Queen of Tacos,86,"1901 Lexington Avenue, New York",New York,90
99 Cents Mega Pizza,Pizza,90,"1875 Lexington Avenue, New York",1875 Lexington Ave,90
La Chula Harlem,La Strada Pizzeria & Restaurant,86,"137 East 116th Street, New York",New York,90
Red Star,Star,90,"112 East 116th Street, New York",New York,90
Travertino,Murphy's Tavern,64,"118 East 116th Street, New York",New York,90
Il Gnocchi,Il Miglio Pizza & Italian Restaurant,86,"118 East 116th Street, New York",New York,90
Mamita’s Breakfast Cart,Theresa's Polish American Restaurant,86,"1871 Lexington Avenue, New York",New York,90
Pipo's,Pipo's Mexican Restaurant,90,"166 East 118th Street #3, New York",New York,90
American Wing Company,Theresa's Polish American Restaurant,86,"159 East 116th Street, New York",New York,90
Naked Crab,Cabo,68,"39-16 College Point Boulevard, Flushing",103-16 Merrick Blvd,86
锦州烧烤,Bo Ky Restaurant 波記潮州小食,22,"39-16 College Point Boulevard, Flushing",103-16 Merrick Blvd,86
八戒烧烤,秀八珍鹵味 Eight Jane Food Inc.,22,"133-18 39th Avenue, Flushing",39th,90
Bajie BBQ,Korean BBQ Restaurant,86,"13318 39th Avenue, Flushing",39th,90
Yoi,Moti's,60,"133-22 39th Avenue, Flushing",39th,90
Zaiqa Halal Food,Laiqa Halal Food,94,Flushing,603 Flushing Ave,90
The Shops at SkyView Center,Skyview,90,"4024 College Point Boulevard, Queens",13861 Queens Blvd,86
Western Spicy Chicken,Spicy Pot Express Caribbean and American Restaurant,86,"13335 Roosevelt Avenue #3, Flushing",Roosevelt Ave.,90
He Ji Noodle House,Hunan House Chinese Restaurant,86,"133-35 Roosevelt Avenue, Queens",Roosevelt Ave.,90
Luo Zhuang Yuan,"Jia Yuan Restaurant , Fresh Meadows",86,"133-35 Roosevelt Avenue, Flushing",Roosevelt Ave.,90
Joong Han Boon Sik,Shu Han Ju Chinese Restaurant,86,"133-35 Roosevelt Avenue, Flushing",Roosevelt Ave.,90
Diverse Dim Sum,Sum Fung,86,"133-35 Roosevelt Avenue #12, Flushing",Roosevelt Ave.,90
A Zhong Noodles,a taberna Portuguese restaurant,86,"133-35 Roosevelt Avenue, Flushing",Roosevelt Ave.,90
Parsons Diner,Diner,90,"2527 Parsons Boulevard, Flushing",45-21 Parsons Blvd,86
Namudol,Aureole,57,"29-08 Union Street, Flushing",Street,90
Noodle Flower,Red Flower Chinese Restaurant,86,"29-18 Union Street, Flushing",29-18 Union St,90
Great East,C&L Of East Ocean Restaurant,86,"29-30 Union Street, Flushing",Street,90
Gahwa,Megawash Fresh Meadows,72,"29-32 Union Street, Queens",Street,90
Pearl Garden,Pearl Garden,100,"14508 14th Avenue, Flushing",4th Ave,90
New 88 Japanese Food Inc,Food Inc.,90,"33-05 Farrington Street, Flushing",Street,90
Korean Express Inc,146-13 Northern Blvd Korean Restaurant,86,"3370 Prince Street # 507, Flushing",Street,90
Nick Souvlaki Food Cart,Food Cart,90,Flushing,603 Flushing Ave,90
Debasaki,Deals,72,"33-67 Farrington Street, Flushing",Street,90
Teriyaki One,One & One,95,"30-23 Stratton Street, Flushing",Street,90
New Sunrise,New Fulin Kwok Seafood Restaurant,86,"13511 35th Avenue, Flushing",5th Avenue,90
Jägerhaus,Dera,68,"15-16 149th Street, Flushing",9th St,90
Mike & Maggie's Pizzeria,Theresa's Polish American Restaurant,86,"1527 149th Street, Flushing",9th St,90
Liola,Laila,80,"15-01 149th Street, Whitestone",9th St,90
Whitestone Diner,Diner,90,"149-21 14th Avenue, Whitestone",4th Ave,90
Casa Asia,Casa,90,"149-45 14th Avenue, Whitestone",4th Ave,90
Verdi's,Theresa's Polish American Restaurant,86,"149-58 Cross Island Parkway, Whitestone",149-44 41st Ave,86
SUSHI ME,U-Me Sushi,95,"14-18 150th Street, Flushing",50th St.,90
Tasty Grill,Golden Krust Caribbean Bakery and Grill,86,"14-22 150th Street, Whitestone",50th St.,90
Freddy's Pizzeria,La Strada Pizzeria & Restaurant,86,"1266 150th Street, Whitestone",50th St.,90
Cozy Diner,Diner,90,"1409 150th Street # 3, Whitestone",1409 150th St,90
Ginger and Lemongrass,Ambrosia Italian and Albanian Restaurant,86,"12-53 150th Street, Whitestone",50th St.,90
IL Nocello Ristorante,Il Miglio Pizza & Italian Restaurant,86,"1427 150th Street, Whitestone",50th St.,90
Cherry Valley,Cherry Valley Deli,95,"12-29 150th Street, Whitestone",50th St.,90
Mr. Pollo #2,Mr. Pollo,95,"12-27A 150th Street, Whitestone",50th St.,90
Villaggio,Villagio Restaurant & Bar,80,"150-07 14th Road, Queens",3415 14th Ave,86
Takara Sushi,Kar,90,"150-11 14th Avenue, Whitestone",150-11 14th Ave,90
Feddy's Family Dinner,Theresa's Polish American Restaurant,86,"150-27 14th Avenue, Flushing",4th Ave,90
Omani,Melomania Deli Food,90,"160-42 Willets Point Boulevard, Whitestone",42 4th Ave,86
To Steki,Lo-to Restaurant,86,"2014 Francis Lewis Boulevard, Whitestone",33-25 Francis Lewis Blvd,86
Gigi's Pizzeria - Whitestone,Moti's,86,"2009 Francis Lewis Boulevard, Whitestone",33-25 Francis Lewis Blvd,86
Erin's Isle,Theresa's Polish American Restaurant,86,"15403 Cross Island Parkway, Whitestone",2670 Coney Island Ave,86
Cross Island Hot Dog & Souvlaki Cart,Island Grove Restaurant,86,"Cross island parkway service road at entrance of whitestone shopping center, Whitestone",Shopping center,90
Lollipops Diner,Diner,90,"153-31 Cross Island Parkway, Queens",2670 Coney Island Ave,86
Pizza Chef,Pizza Pizza,95,"153-81 Cross Island Parkway, Whitestone",41-81 Bowne St,86
Coffee Lab,Coffee Lab 38,95,"14-16b Clintonville Street, Whitestone",Street,90
PSI Middle Atlantic Seafood,Q Town (Taiwanes/Chinese/Seafood)Restaurant,86,"15220 Rockaway Boulevard, Jamaica",196 23 Jamaica Avenue,86
Yummy II,Yummy Yummy,95,"15329 Rockaway Boulevard, Jamaica",196 23 Jamaica Avenue,86
Yah Suh NYCE,Hai Sun,64,"153-41 Rockaway Boulevard, Rochdale Village",33-41 Francis Lewis Blvd,86
Tropical Grill,Tropical Grill & Restaurant,90,"15341 Rockaway Boulevard, Jamaica",196 23 Jamaica Avenue,86
Four Seasons Palace,Sea,90,"134-14 Guy R Brewer Boulevard, Jamaica",196 23 Jamaica Avenue,86
Peppa Pot Jamaican Cuisine,Annie Chan's Japanese Cuisine Restaurant,86,"134-28 Guy R Brewer Boulevard, Rochdale Village",Cristofordo Columbo Boulevard,86
Tandoori Curry & Indo Chinese,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"Tandoori Curry & Indo Chinese, 154-12 Rockaway Boulevard, Rochdale Village",Cristofordo Columbo Boulevard,86
The Door,The Door Restaurant,90,"163-07 Baisley Boulevard, Jamaica",95-07 31st Ave,86
The Door,The Door Restaurant,90,"11434-25, 163-07 Baisley Boulevard, Jamaica",33-25 Francis Lewis Blvd,86
Crab Du Jour Xpress Jamaica,Crab Shanty,86,"16560 Baisley Boulevard, Queens",13861 Queens Blvd,86
China garden & Wing stop,China Garden,90,"165-60 Baisley Boulevard, Jamaica",165-19 Northern Blvd,86
Jay's,Jazzy Jay's Restaurant,90,"16568 Baisley Boulevard, Jamaica",196 23 Jamaica Avenue,86
B&B Food Farm,famous restaurant Chinese food,86,"168-19 Baisley Boulevard, Jamaica",168-19,90
Blessed africa resturant,Wilson Resturant,86,"118-09 Sutphin Boulevard, Queens",Sutphin,90
King Pizza & Fried Chicken,King Pizza & Fried Chicken,100,Jamaica,196 23 Jamaica Avenue,90
Cascade Jerk,Jerk-A-Rona Restaurant and Grill,86,"119-02 Sutphin Boulevard, Jamaica",Sutphin,90
Great Dragon,"Great Dragon (Chinese, Spanish, American Food)",90,"141-36 Rockaway Boulevard, Jamaica",196 23 Jamaica Avenue,86
Soul Food,95 South Soul Food Restaurant,90,"141-28 Rockaway Boulevard, Queens",152-28 Northern Blvd,86
Rockaway Fish House/RCL Enterprises,Fish Yard Restaurant,86,"14122 Rockaway Boulevard, Jamaica",196 23 Jamaica Avenue,86
湖南(Jamaica),Sparkles Jamaica Restaurant,86,"141-12 Rockaway Boulevard, Jamaica",152-12 Northern Blvd,86
New Hunan Wok,Hunan Wok,95,"141-12 Rockaway Boulevard, Jamaica",152-12 Northern Blvd,86
Rockaway Grill,Golden Krust Caribbean Bakery and Grill,86,"141-16 Rockaway Boulevard, Jamaica",196 23 Jamaica Avenue,86
True Flavours,True Blue Deli Grocery,86,"140-16 Rockaway Boulevard, Queens",103-16 Merrick Blvd,86
Caribbean Style Cuisine,Bea,90,"14507 Rockaway Boulevard, Jamaica",196 23 Jamaica Avenue,86
DNL Pizza Plus,Pizza Plus,95,"146-21 Rockaway Boulevard, Jamaica",45-21 Parsons Blvd,86
皇后林肯电召车,Lucky Eight 同樂小炒皇,13,"9th Avenue, Brooklyn",brooklyn,90
LaoJie,La Roja de Todos Restaurant & Bakery,60,"811 53rd Street, Brooklyn",brooklyn,90
合意小吃,Shu Jiao Fu Zhou Cuisine 潭頭王福州小吃 (Shu Jiao Fu Zhou Cuisine),30,"5303 8th Avenue, Brooklyn",brooklyn,90
He Yi Xiaochi,Tong Sam Gyup Goo Yi Restaurant,86,"5301 8th Avenue, Brooklyn",brooklyn,90
Funny BBQ Bar,El Morro Restaurant & Bar,86,"818 54th Street, Brooklyn",brooklyn,90
King's Kitchen,Mr King Food Kitchen,87,"5223 8th Avenue, Brooklyn",brooklyn,90
LANGKAWI,TANG,68,"5323 8th Avenue, Brooklyn",5323 8th Ave,90
Lucky Eight,Lucky Eight 同樂小炒皇,90,"5204 8th Avenue, Brooklyn",5204 8th Ave,90
Fu Mun Lou,Fu Man Lou Restaurant,86,"5405 8th Avenue, Brooklyn",5405 8th Ave,90
Simon's BBQ,Theresa's Polish American Restaurant,86,"5224 8th Avenue, Brooklyn",brooklyn,90
Meet Noodles,Kuai An Hand Pull Noodles Restaurant,86,"5216 8th Avenue, Brooklyn",5216 8th Ave,90
Nuan Xin Rice Roll,Wing xin chinese restaurant,86,"5103 8th Avenue, Brooklyn",brooklyn,90
Jin Feng Yuan,Jin Cheng Restaurant,86,"5318 8th Avenue, Brooklyn",brooklyn,90
C&L of East Ocean,C&L Of East Ocean Restaurant,90,"5304 8th Avenue, Brooklyn",5304 8th Ave,90
The Roast,The Golden Glass Restaurant,86,"5124 8th Avenue, Brooklyn",brooklyn,90
Mr Q's Noodle,Theresa's Polish American Restaurant,86,"779 53rd Street, Brooklyn",brooklyn,90
99捞化(99 Noodle Village),Dragon Village Chinese Restaurant,86,"774 53rd Street, Brooklyn",brooklyn,90
Redang Island,Mike's Island Grill Restaurant,86,"5112 8th Avenue, Brooklyn",brooklyn,90
Lupitas Tiendita Deli & Grocery,Deli & Grocery,90,"11232, Brooklyn",brooklyn,90
C&B COFFEE SHOP,Coffee Shop,95,"4002 8th Avenue, Brooklyn",brooklyn,90
Taqueria Restaurante Mi Barrio 2,Mi Barrio Taqueria Restaurant,90,"887 5th Avenue, Brooklyn",5th Avenue,90
Kofte Piyaz,Köfte Piyaz,95,"881 5th Avenue Store A, Brooklyn",5th Avenue,90
Tacos El Bronco,Tacos El Bronco,100,"860 5th Avenue, Brooklyn",5th Avenue,90
Golden Rich,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"4001 8th Avenue, Brooklyn",brooklyn,90
Sunset Park Diner & Donuts,Diner,90,"889 5th Avenue, Brooklyn",5th Avenue,90
Melody Lanes NY,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"461 37th Street, Brooklyn",37th,90
Gina's Pizza,Pizza Pizza,95,"3905 5th Avenue, Brooklyn",3905 5th Ave,90
2004 Viva Mexico,Mexico Magico Restaurant,86,"3913 5th Avenue, Brooklyn",5th Avenue,90
Maria's Bistro Mexicano,Maria's,90,"886 5th Avenue, Brooklyn",5th Avenue,90
El Buen Chapin Deli,Deli,90,"3915 5th Avenue, Brooklyn",5th Avenue,90
Mi Pequño Chinantla,Mi Barrio Taqueria Restaurant,86,"4011 5th Avenue, Brooklyn",5th Avenue,90
China Delight,China Delight,100,"4009 5th Avenue, Brooklyn",5th Avenue,90
Asea Fusion,Sea,90,"4120 8th Avenue, Brooklyn",4120 8th Ave,90
Take Your Hand 牵你的手,New Good Joy Take Out Restaurant,86,"5701 8th Avenue, Brooklyn",701 8th Ave,90
台山风味食品公司,Total Food Corp 美倫食品市場,22,"808 57th Street, Brooklyn",brooklyn,90
Uncle Wang,Uncle Wang Chinese Food,90,"801 58th Street, Brooklyn",brooklyn,90
呱呱叫福州小吃,Shu Jiao Fu Zhou Cuisine 潭頭王福州小吃 (Shu Jiao Fu Zhou Cuisine),34,"5623 8th Avenue, Brooklyn",brooklyn,90
