name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
Lee's Kitchen,Lee's,90,"1884 Fulton Street, Brooklyn",Fulton,90
Palace On Fulton Pizza & Chicken,"Palace On Fulton Pizza, Chicken, Pasta & Halal",95,"1882 Fulton Street, Brooklyn",Fulton,90
Uncle Fred’s,Theresa's Polish American Restaurant,86,"202 Ralph Avenue, Brooklyn",brooklyn,90
T-Roc Homestyle Cooking,Belky's Home Style Cooking Restaurant,86,"194 Ralph Avenue, Brooklyn",brooklyn,90
Mitchell's Kitchen,Hell's Kitchen,88,"261 Patchen Avenue, Brooklyn",brooklyn,90
Sonora,Sonoma Coffee Cafe,75,"174 Howard Avenue, Brooklyn",brooklyn,90
DABAKH-KINE,Africa Kine Restaurant,86,"1933 Fulton Street, Brooklyn",Fulton,90
Indian Deli Heights,Deli,90,"159-141 Howard Avenue, Brooklyn",brooklyn,90
Greedi Kitchen / Greedi Vegan Bed Stuy,Halal Chinese Kitchen,86,"180 Ralph Avenue, Brooklyn",brooklyn,90
Mama Kitchen NY,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"7 Rochester Avenue, Brooklyn",brooklyn,90
Island Chef Cuisine,Annie Chan's Japanese Cuisine Restaurant,86,"7 Rochester Avenue, Brooklyn",brooklyn,90
Triple D's Place,Theresa's Polish American Restaurant,86,"1377 East New York Avenue, Brooklyn",New York,90
odessa beauty and barber salon,Odessa,90,"477 Saratoga Avenue, Brooklyn",brooklyn,90
Kolachi chicken & burgers,Chicken Festival,86,"1476 Pitkin Avenue, Brooklyn",brooklyn,90
Villa Castillo,Villa Castillo,100,"1474 Pitkin Avenue # A, Brooklyn",1474 Pitkin Ave,90
New China Wok,New China,95,"1468 Pitkin Avenue, Brooklyn",brooklyn,90
Lebron,Lebron Restaurant,90,"1567 Pitkin Avenue, Brooklyn",1567 Pitkin Ave,90
Kolachi Chicken & Burger,Chicken Festival,86,"1574 Pitkin Avenue, Brooklyn",brooklyn,90
Crown Fried Chicken And Pizza Shop,Crown Fried Chicken & Pizza,95,"407 Saratoga Avenue, Brooklyn",brooklyn,90
Zhangs Garden,Garden 13 Dairy Restaurant and Pizza,86,"1661 Saint Johns Place, Brooklyn",brooklyn,90
Gerizim Burger Factory,Burger King,86,"560 Ralph Avenue, Brooklyn",brooklyn,90
Mannys,Mannys Food Market,90,"1435 East New York Avenue, Brooklyn",New York,90
Gerizim Cafe,Stars Cafe & Restaurant,86,"560 Ralph Avenue, Brooklyn",brooklyn,90
Deli basket,Deli,90,"1700 Sterling Place, Brooklyn",brooklyn,90
Real jamaican food,famous restaurant Chinese food,86,"1638 Eastern Parkway, Brooklyn",brooklyn,90
Adamz Deli & Grill,Deli,90,Brooklyn,brooklyn,100
Empire Kitchen,Empire Kitchen,100,"1575 Park Place, Brooklyn",brooklyn,90
Ah Yah Suh Nice,Nicey Nice Jamaican Restaurant,86,"258 Buffalo Avenue, Brooklyn",brooklyn,90
Dong Fang Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"433A Ralph Avenue, Brooklyn",brooklyn,90
Crown Chicken & Pizza,Crown Fried Chicken & Pizza,95,"431 Ralph Avenue, Brooklyn",brooklyn,90
New York Fried Chicken,New York Fried Chicken & Pizza,95,"102 Saratoga Avenue, Brooklyn",102 Saratoga Ave,90
Top Tier Catering,Sunshine Restaurant Food & Catering Inc,86,"638 Decatur Street, Brooklyn",638 Decatur St,90
La Nova Pizza,La Nova Pizza,100,"1636 Broadway, Brooklyn",brooklyn,90
El Burrito Nacho,El Morro Restaurant & Bar,86,"1636 Broadway, Brooklyn",brooklyn,90
Food cart,Food Cart,100,"960 Halsey Street, Brooklyn",Halsey,90
Angie's Breakfast Spot,Theresa's Polish American Restaurant,86,"1637 Broadway, Brooklyn",brooklyn,90
Liberty Soul Food,famous restaurant Chinese food,86,"1639 Broadway, Brooklyn",brooklyn,90
Loma Coffee Shop,Coffee Shop,95,"1571 Broadway, Brooklyn",1571 Broadway,90
Flamin' Chicken & Pizza,Pizza,90,"1595 Broadway, Brooklyn",brooklyn,90
Tandoori Masala Indian Cuisine,C B Finger Licking Jamaican and West Indian Restaurant,86,"1695 Broadway, Brooklyn",brooklyn,90
Pasha Pizza,Pizza Pizza,95,"665 Classon Avenue, Brooklyn",brooklyn,90
Neptune Diner II,Diner,90,"699 Classon Avenue, Brooklyn",brooklyn,90
Puerto Viejo,El Viejo Yayo Restaurant #2,86,"564 Grand Avenue, Brooklyn",564 Grand Ave,90
Nacho Macho Taco,Mister Taco Mexican Restaurant,86,"417 Prospect Place, Brooklyn",brooklyn,90
Deacon Blue Cafe,Blue,90,"417 Prospect Place, Brooklyn",brooklyn,90
Rangoon,TANG,68,"500 Prospect Place, Brooklyn",brooklyn,90
Udom Thai,Udom Thai Restaurant & Bar,90,"661 Washington Avenue, Brooklyn",661 Washington Ave,90
MeMe's Diner,Diner,90,"657 Washington Avenue, Brooklyn",brooklyn,90
Gen,Gen,100,"659 Washington Avenue, Brooklyn",659 Washington Ave,90
Citrico,Ciro,73,"681 Washington Avenue, Brooklyn",brooklyn,90
Muse,Museum of Arts & Design (MAD),90,"689 Washington Avenue, Brooklyn",brooklyn,90
Covenhoven,Bus Stop Convenience Store,63,"730 Classon Avenue, Brooklyn",brooklyn,90
Mi Tierra,Mi Tierra Restaurant,90,"732 Classon Avenue, Brooklyn",732 Classon Ave,90
Mexicocina Agaveria,Agra,68,"708 Washington Avenue, Brooklyn",brooklyn,90
Taste of the City Gourmet,Taste,90,"539 Park Place, Brooklyn",brooklyn,90
Brooklyn Subs,Brooklyn Sub,96,"751 Bergen Street, Brooklyn",brooklyn,90
Soulfood Caterers,Jonaki Caterers Restaurant (formerly Steve's Utica Jerk Center),86,"88a Kingston Avenue, Brooklyn",brooklyn,90
New Cheung Lee Kitchen,New Fulin Kwok Seafood Restaurant,86,"108 Kingston Avenue, Brooklyn",brooklyn,90
Seafood Heaven,Sea,90,"88 Kingston Avenue, Brooklyn",brooklyn,90
Crown Chicken and Pizza,Crown chicken and pizza,100,"116 Kingston Avenue, Brooklyn",brooklyn,90
The Bergen,Gen,90,"1299 Bergen Street, Brooklyn",brooklyn,90
MEAT,Continental Meat and Food,90,123 Kingston Avenue,125 Kingston Avenue,95
Cherry Hill Gourmet,China Gourmet Chinese Restaurant,86,"72 Kingston Avenue, Brooklyn",brooklyn,90
Cas West Indian & American Restaurant,Cas West Indian & American Restaurant,100,"135 Kingston Avenue, Brooklyn",135 Kingston Ave,90
Olive garden,Olive Garden,100,Brooklyn,brooklyn,100
Platano Power,ATA,90,Brooklyn,brooklyn,100
Spudz,SALUD,60,"1460 Fulton Street, Brooklyn",Fulton,90
A Gusto,La Gusto Pizza Restaurant,90,"1450 Fulton Street, Brooklyn",Fulton,90
Soldier,Original's Soldier Jamaican Restaurant,90,"1444 Fulton Street, Brooklyn",Fulton,90
Gino's Cucina Brick Oven Pizza,Pizza,90,"723 Washington Avenue, Brooklyn",brooklyn,90
Kimchi Grill,Golden Krust Caribbean Bakery and Grill,86,"766 Washington Avenue, Brooklyn",brooklyn,90
Korean Bbq & More,146-13 Northern Blvd Korean Restaurant,86,"766 Washington Avenue, Brooklyn",brooklyn,90
Tom’s,Tom's Restaurant,90,"782 Washington Avenue, Brooklyn",782 Washington Ave,90
Ogliastro Pizza Bar,Ogliastro Pizza Bar,100,"784 Washington Avenue, Brooklyn",brooklyn,90
Lowerline,Li Li,86,"794 Washington Avenue, Brooklyn",brooklyn,90
Shane's Brooklyn,Theresa's Polish American Restaurant,86,"794 Washington Avenue, Brooklyn",brooklyn,90
Eve's Lounge,Theresa's Polish American Restaurant,86,"769 Washington Avenue, Brooklyn",brooklyn,90
Yummy Chinese Food,Yummy Chinese Food,100,"985 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Gloria's In & Out,Gloria's,90,"987 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Veggies,Golden Eggies Food Cart,77,"994 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
La Estrella Del Castillo,La estrella,90,"948 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Malinche Mexican Restaurant,Malinche Mexican Restaurant,100,"1018 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Kennedy fried Chicken,Kennedy Fried Chicken,100,"301-305 Sterling Street, Brooklyn",brooklyn,90
ALENBI,Valentino's Pizzeria & Restaurant,75,"887 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Lenny's Pizza,Lenny's Pizza,100,"1046 Nostrand Avenue #4119, Brooklyn",Nostrand Avenue,90
New Garden,New Garden,100,1060 Nostrand Avenue,Nostrand Avenue,95
Fresh Remedy Health And Juice Bar,Megawash Fresh Meadows,86,"354 Rogers Avenue, Brooklyn",brooklyn,90
Grüit Garden And Eatery,Ambrosia Italian and Albanian Restaurant,86,"252 Empire Boulevard, Brooklyn",brooklyn,90
Vee's,Vee's Jamaican Restaurant,90,"896 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Empanada City,Green City Restaurant,86,"363 Lincoln Road, Brooklyn",brooklyn,90
Annie 88 Express,Annie Chan's Japanese Cuisine Restaurant,86,"880 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Bunch-O-Bagels,O N Coffee Shop Restaurant,86,"361 Troy Avenue, Brooklyn",Troy Ave,90
Education Institution Inc,Sunshine Restaurant Food & Catering Inc,86,"1552 Carroll Street, Brooklyn",brooklyn,90
Mermelstein Takeout,Tak king,64,"351 Kingston Avenue, Brooklyn",brooklyn,90
Izzy's BBQ Smokehouse,Theresa's Polish American Restaurant,86,"397 Troy Avenue, Brooklyn",Troy Ave,90
Prime Avenue,Church Avenue Restaurant,86,"377 Kingston Avenue, Brooklyn",brooklyn,90
Holesome Bagels,Kennedy Fried Chicken / Pizza King / Sunrise Bagels,86,"333 Kingston Avenue, Brooklyn",brooklyn,90
Koshertown Supermarket,Food Universe Marketplace Supermarket,86,"469 Albany Avenue, Brooklyn",brooklyn,90
Kingston Pizza (Kosher),Kingston Kosher Pizza,95,"395 Kingston Avenue, Brooklyn",brooklyn,90
Phomen Noodles restaurant,Restaurant,90,"411 Troy Avenue, Brooklyn",Troy Ave,90
Noribar Crown Heights,Nori,90,"326 Kingston Avenue, Brooklyn",brooklyn,90
Kingston Bake Shop,Loma restaurant and coffee shop,86,"380 Kingston Avenue, Brooklyn",brooklyn,90
Ess&Bentch,'Essen,67,"313 Kingston Avenue, Brooklyn",brooklyn,90
Mendy's,Mendy's Kosher Delicatessen,90,"792 Eastern Parkway, Brooklyn",brooklyn,90
Chocolatte,Ashanty Chocolate & Coffee,81,"792 Eastern Parkway, Brooklyn",brooklyn,90
Benny's Brick Oven Pizza,Benny's Brick Oven Pizza,100,"419 Kingston Avenue, Brooklyn",brooklyn,90
Empire Grill,Golden Krust Caribbean Bakery and Grill,86,"597 Empire Boulevard, Brooklyn",brooklyn,90
Sushi Spot,Ginpachi Sushi Restaurant,86,"426 Kingston Avenue, Brooklyn",brooklyn,90
Mon Hing,New Mon Hing Chinese Restaurant,90,"497 Albany Avenue, Brooklyn",497 Albany Ave,90
T & G,El Rincon Restaurant & Grill,90,"505 Albany Avenue, Brooklyn",505 Albany Ave,90
Pikliz Cafe and Lounge,Ambrosia Italian and Albanian Restaurant,86,"903 Franklin Avenue, Brooklyn",brooklyn,90
New Hardee,New Hardee Chinese Restaurant,90,"854 Franklin Avenue, Brooklyn",brooklyn,90
Crown Fried Chicken & Coffee Shop,Crown Fried Chicken& Coffee Shop,98,"848 Franklin Avenue, Brooklyn",brooklyn,90
1Work,No. 1 Wok,72,"1671 Bedford Avenue, Brooklyn",brooklyn,90
Joe & Sal's Pizzeria,Joe's Pizzeria,95,"842 Franklin Avenue, Brooklyn",brooklyn,90
Balboa,Balboa,100,"1655 Bedford Avenue, Brooklyn",1655 Bedford Ave,90
Billy's Pizza & Pasta,Billy's Pizza,90,"1626 Bedford Avenue, Brooklyn",1626 Bedford Ave,90
Safan Deli Inc.,Safan Deli,95,"1671 Bedford Avenue, Brooklyn",brooklyn,90
Lemon Grass jamaican cuisine,C B Finger Licking Jamaican and West Indian Restaurant,86,"843 Franklin Avenue, Brooklyn",843 Franklin Ave,90
New Peking,New Peking,100,"837A Franklin Avenue, Brooklyn",brooklyn,90
J A JamDown Caribbean Restaurant,L & J Caribbean Restaurant,91,"5223 Avenue D, Brooklyn",5223 Avenue D,90
Famous Fish 'N' Chips,Fish,90,"1163 Utica Avenue, Brooklyn",brooklyn,90
Island Grove,Island Grove Restaurant,90,"5600 Clarendon Road, Brooklyn",brooklyn,90
Joyce's,Joyce's West Indian Restaurant,90,"5013 Avenue D, Brooklyn",5013 Avenue D,90
Family Altagracia,Agra,90,"5601 Clarendon Road, Brooklyn",brooklyn,90
Suede,Duende at the Melibea Restaurant,72,"5610 Clarendon Road, Brooklyn",brooklyn,90
Tropical Paradise,Tropical Paradise Restaurant,90,"1252 Utica Avenue, Brooklyn",brooklyn,90
Yolie's,Theresa's Polish American Restaurant,86,"5722 Clarendon Road, Brooklyn",brooklyn,90
Footprints Cafe,Print,90,"5814 Clarendon Road, Brooklyn",brooklyn,90
Faye and King's Express,Ambrosia Italian and Albanian Restaurant,86,"1253 Schenectady Avenue, Brooklyn",1253 Schenectady Ave,90
Boston Jerk City Restaurant,Boston Jerk City,90,"1344 Utica Avenue, Brooklyn",1344 Utica Ave,90
New Wing Cheung Chinese Food,Chinese Food,90,"4621 Avenue D, Brooklyn",4621 Avenue D,90
Tropical Paradise Ballroom & Catering,Paradise Restaurant,86,"1367 Utica Avenue, Brooklyn",brooklyn,90
Mr Chan's,Theresa's Polish American Restaurant,86,"1267 Ralph Avenue, Brooklyn",brooklyn,90
Mom & Me Hot Dog Truck,Hot Pot Jamaican & American Restaurant,86,Brooklyn,brooklyn,100
Tailai Kitchen,Halal Chinese Kitchen,86,"990 Thomas S Boyland Street, Brooklyn",brooklyn,90
Sayf's Jerk Chicken N' Things,Moti's,86,"55 Hegeman Avenue, Brooklyn",brooklyn,90
Papas Halal Crispy Chicken and Gyro,Halal,90,"622 Chester Street, Brooklyn",Hester St,90
Magic Taste Kitchen,Taste,90,"557 Chester Street, Brooklyn",Hester St,90
Miguel's,Miguel's coffee cart,90,"2315 Strauss Street, Brooklyn",brooklyn,90
Paradise 2,Paradise Restaurant,86,"488 East 98th Street, Brooklyn",East 98th street,90
Mister Softee,Mister Taco Mexican Restaurant,86,"101-01 Avenue D, Brooklyn",brooklyn,90
Royal Fried Chicken,Port Royal Jamaican Restaurant,86,"496 Rockaway Parkway #1, Brooklyn",brooklyn,90
Arashi Sushi,Ginpachi Sushi Restaurant,86,"9605 Church Avenue, Brooklyn",brooklyn,90
Maria's,Maria's,100,"1135 Rockaway Avenue, Brooklyn",brooklyn,90
Jojo's Pizza,JoJo's Pizza,100,"9502 Church Avenue, Brooklyn",brooklyn,90
Crown Fried Chicken Menu Near 11212,Crown Fried Chicken,90,"842 Rockaway Avenue, Brooklyn",brooklyn,90
Original Brucee's Patties Cafe,Moti's,86,"9509 Church Avenue, Brooklyn",brooklyn,90
Soul Jam Grill,Golden Krust Caribbean Bakery and Grill,86,"480 Chester Street, Brooklyn",Hester St,90
Jerk Chicken Specialists ( Soul Jam Grill ),Lynx Restaurant Bar & Grill,86,"480 Chester Street, Brooklyn",Hester St,90
Abby's Eatery,Theresa's Polish American Restaurant,86,"1164 Willmohr Street, Brooklyn",brooklyn,90
Comfort Zone,The Restaurant Zone,86,"900 Saratoga Avenue, Brooklyn",brooklyn,90
Mike's Island Grill,Mike's Island Grill,100,"326 East 98th Street, Brooklyn",East 98th street,90
Lems Fishnet,Fish,90,"345 East 98th Street, Brooklyn",East 98th street,90
62,620 on Caton Pizzeria and Restaurant,60,"1101 Clarkson Avenue, Brooklyn",brooklyn,90
Fix-U-Plate,U Like Chinese Restaurant,86,"1139 Clarkson Avenue, Brooklyn",1139 Clarkson Ave,90
Wahdo,Wahdo Restaurant,90,"395 Remsen Avenue, Brooklyn",395 Remsen Ave,90
Mr. Chan's Restaurant,Mr. Chan's Chinese Restaurant,95,"Lenox Road, Brooklyn",brooklyn,90
Krispy Krunchy Chicken - Clarkson Shell,Chicken Festival,86,"1143 Clarkson Avenue, Brooklyn",1143,90
New Mum's Kitchen,New Fulin Kwok Seafood Restaurant,86,"1010 Clarkson Avenue #1010, Brooklyn",brooklyn,90
Villa Maria Pizzeria,La Strada Pizzeria & Restaurant,86,"2440 Eastchester Road, The Bronx",Rutland Road,86
Nora Pizza,Nora Pizza,100,"5916, 5916, 2456 Eastchester Road, The Bronx",Rutland Road,86
Yummy House Chinese,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"2452 Eastchester Road, The Bronx",Rutland Road,86
Caridad & Louie's Restaurant,Caridad & Louie's Restaurant,100,"1660 East Gun Hill Road, The Bronx",823 East 169th Street,86
Battaglia's Market,Theresa's Polish American Restaurant,86,"2503 Eastchester Road, The Bronx",Rutland Road,86
Fratelli,Fratelli's,95,"2507 Eastchester Road, The Bronx",Rutland Road,86
China Pavillion,China Gourmet Chinese Restaurant,86,"2102 Eastchester Road, The Bronx",Rutland Road,86
Wreck City Deli,Deli,90,"1579 Stillwell Avenue, The Bronx",196 23 Jamaica Avenue,86
Wingstreet,Coffee cart Spring Street,81,"2829 Edson Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Master Wok,Wok Wok,95,"Mall at Bay Plaza, 200 Baychester Avenue, The Bronx",Baychester Avenue,90
Metro Cafe,Stars Cafe & Restaurant,86,"1200 Waters Place, The Bronx",5372 65th Place,86
Golden Star,Golden Star,100,"1384 East Gun Hill Road, The Bronx",823 East 169th Street,86
Nick's,Nick's Restaurant & Pizzeria,90,"1356 East Gun Hill Road, The Bronx",823 East 169th Street,86
Mamma Lorna,Amma,90,"3007 Eastchester Road, The Bronx",Rutland Road,86
Constant Springs Carribean And American Cuisine,Ghoroa Sweets and Restaurant,86,"1344 East Gun Hill Road, The Bronx",823 East 169th Street,86
HoneyBee Bakery,HoneyBee Bakery,100,"1355 East Gun Hill Road, The Bronx",823 East 169th Street,86
Ultimate Grill,Golden Krust Caribbean Bakery and Grill,86,"1345 East Gun Hill Road, The Bronx",823 East 169th Street,86
Central Caribbean Bakery,CENTRAL CARRIBEAN Bakery,96,"1322 East Gun Hill Road, The Bronx",823 East 169th Street,86
Mama G. African Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"1322A East Gun Hill Road, The Bronx",823 East 169th Street,86
Code Red,Red Star Chinese Restaurant,86,"1320 East Gun Hill Road, The Bronx",823 East 169th Street,86
Chef King,King's Chef,95,"1075 Allerton Avenue, The Bronx",Allerton Ave.,90
Almujtaba Halal Meat & Grocery Shop,Halal,90,"1059 Allerton Avenue, The Bronx",Allerton Ave.,90
Eden Pizza Garden,Pizza Garden,95,"1015 Allerton Avenue, The Bronx",Allerton Ave.,90
Domenick's Pizzeria,Domenick's Pizzeria,100,"1015 Allerton Avenue, The Bronx",Allerton Ave.,90
Alba Bar Cafe,El Morro Restaurant & Bar,86,"2460 Williamsbridge Road, The Bronx",Rutland Road,86
Nuevo Imperial,Nuevo Leon Restaurant,86,"2456 Williamsbridge Road, The Bronx",Rutland Road,86
Prego's Pizza,Prego's Pizza,100,"1011 Mace Avenue, The Bronx",1011 Mace Ave,90
Qebaptore Dardania,Daniel,66,"1009 Mace Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Venezia Pizzeria,La Strada Pizzeria & Restaurant,86,"1115 Astor Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Halal Chandni chowk,Halal,90,"2570 Bronxwood Avenue, The Bronx",Bronxwood Ave,90
Qebaptore Dardania,Daniel,66,"1009 Mace Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Simply Southern NYC,The NYC Bull - Restaurant & Rotisserie,86,"1460 Granville Payne Avenue, Brooklyn",brooklyn,90
Armandos Pizza,Armando's Pizza,97,"1366 Pennsylvania Avenue, Brooklyn",brooklyn,90
Pizza Studio,Pizza Pizza,95,"528 Gateway Drive, Brooklyn",brooklyn,90
New Shun Hing,New Shun Hing Restaurant,90,"1111 Granville Payne Avenue, Brooklyn",brooklyn,90
Yard with Style,Belky's Home Style Cooking Restaurant,86,"10420 Flatlands Avenue, Brooklyn",10420 Flatlands Ave,90
Zeng Fang,Zeng's Restaurant,86,"10416 Flatlands Avenue, Brooklyn",brooklyn,90
Royal,Port Royal Jamaican Restaurant,90,"945 Pennsylvania Avenue # A, Brooklyn",brooklyn,90
Panda Kitchen,Halal Chinese Kitchen,86,"943 Granville Payne Avenue, Brooklyn",brooklyn,90
Hector Restaurant,Hectors Restaurant,97,"3407 Avenue H, Brooklyn",brooklyn,90
Best Wok No.1,No. 1 Wok,95,"3411 Avenue H STE A, Brooklyn",brooklyn,90
Pronto Café,Crotona's Café Restaurant,86,"3105 Avenue H, Brooklyn",5 ave,90
Tacos El Zocalo De Tepango,El Mexicano,86,"1607-1599, Flatbush Avenue, Brooklyn",Flatbush ave,90
Peking Chinese Restaurant,Peking Chinese Restaurant,100,"1581 Flatbush Avenue, Brooklyn",Flatbush ave,90
Deli Pizza,pizza deli,95,"1574 Flatbush Avenue, Brooklyn",Flatbush ave,90
Dynasty Chinese Restaurant Brooklyn,Dynasty Chinese Restaurant,95,"1669 Flatbush Avenue, Brooklyn",Flatbush ave,90
Hong Kong King Palace,Hong Kong,90,"1669 Flatbush Avenue, Brooklyn",Flatbush ave,90
Mothers Seafood & More,Sea,90,"3814 Church Avenue, Brooklyn",brooklyn,90
Bistro1804 Inc,Sunshine Restaurant Food & Catering Inc,86,"3612 Clarendon Road, Brooklyn",brooklyn,90
Delicious Bites Restaurant,Restaurant,90,Brooklyn,brooklyn,100
Taty's Caribbean & American Restaurant,Caribbean American Restaurant,95,"241 East 39th Street, Brooklyn",brooklyn,90
Golden Star,Golden Star,100,"3719 Church Avenue, Brooklyn",3719 Church Ave,90
D Original Limers,Original's Soldier Jamaican Restaurant,86,"574 East 37th Street, Brooklyn",37th,90
solide rocher,Li Li,86,"3901 Church Avenue, Brooklyn",brooklyn,90
Little Ochie Restaurant & Lounge,Restaurant,90,Brooklyn,brooklyn,100
El. Tamalero (Panamanian Spanish Food),Spanish Food,90,"3518 Church Avenue, Brooklyn",brooklyn,90
G T Paradise,Paradise Restaurant,86,"191 East 42nd Street, Brooklyn",brooklyn,90
Brooklyn Jazz and sports club,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"3523 Church Avenue, Brooklyn",brooklyn,90
Peaches,Peaches Restaurant,90,"4213 Church Avenue, Brooklyn",brooklyn,90
Snatch & Go Internet Cafe & Juice Bar,Stars Cafe & Restaurant,86,"3410 Church Avenue, Brooklyn",brooklyn,90
D & P,Rubulad - Pizzazz Parlor,90,"3405 Church Avenue, Brooklyn",brooklyn,90
Siu's,Siu's Restaurant,90,"4324 Church Avenue, Brooklyn",4324 Church Ave,90
Blake's,Blake's International Restaurant,90,"4311 Church Avenue, Brooklyn",4311 Church Ave,90
China Kitchen,China Kitchen,100,"3312 Church Avenue, Brooklyn",brooklyn,90
Island Cz Lounge,Taipan Fusion Restaurant and Hookah Lounge,86,"1440 Utica Avenue, Brooklyn",1440 Utica Ave,90
The Blessed Kitchen Experience,The Blessed Kitchen Experience,100,"66B Eldert Street, Brooklyn",brooklyn,90
HipHop Burger NYC,The NYC Bull - Restaurant & Rotisserie,86,"1543 Broadway, Brooklyn",brooklyn,90
New Choy Hing,New Fulin Kwok Seafood Restaurant,86,"1201 Bushwick Avenue, Brooklyn",brooklyn,90
Maya Fusion Cafe,Maya,90,"1337 Bushwick Avenue, Brooklyn",1337 Bushwick Ave,90
House Party Cafe & Lounge,Cafe 47,86,"1178 Bushwick Avenue, Brooklyn",1178 Bushwick Ave,90
Win Xin Kitchen,Wing xin chinese restaurant,86,"615 Wilson Avenue, Brooklyn",brooklyn,90
Sabor catracho bar and restaurant,Restaurant,90,"856 Knickerbocker Avenue, Brooklyn",856 Knickerbocker Ave,90
Number One,One & One,95,"824 Knickerbocker Avenue, Brooklyn",824 Knickerbocker Ave,90
Bushwick Taco Company,King Taco Mexican Restaurant & Pizzeria,86,"839 Knickerbocker Avenue, Brooklyn",brooklyn,90
Money Cat Vietnamese Kitchen,Ming Hing Kitchen,86,"554 Wilson Avenue, Brooklyn",brooklyn,90
BARCHAA,Restaurant Chairs And Bar Stools,74,"567 Wilson Avenue, Brooklyn",brooklyn,90
New Texas Chicken and Grill,New Ho Wah,86,"639 Wilson Avenue, Brooklyn",brooklyn,90
